Experiment: cooling schedule exponentieel 4,"straight simulatedannealing, 2d, sequence 4, it: 10000, gemiddelde van 40 keer, formule: T_current = T_begin * math.pow((T_end / T_begin), ((current_iteration * 4 ) / total_iterations))"
1848,-2.425
1849,-2.325
1850,-2.45
1851,-2.475
1852,-2.5
1853,-2.375
1854,-2.525
1855,-2.525
1856,-2.475
1857,-2.375
1858,-2.425
1859,-2.475
1860,-2.45
1861,-2.525
1862,-2.475
1863,-2.45
1864,-2.475
1865,-2.475
1866,-2.425
1867,-2.5
1868,-2.425
1869,-2.425
1870,-2.4
1871,-2.35
1872,-2.25
1873,-2.375
1874,-2.375
1875,-2.35
1876,-2.425
1877,-2.4
1878,-2.55
1879,-2.575
1880,-2.65
1881,-2.625
1882,-2.575
1883,-2.5
1884,-2.525
1885,-2.65
1886,-2.525
1887,-2.425
1888,-2.325
1889,-2.4
1890,-2.45
1891,-2.6
1892,-2.475
1893,-2.375
1894,-2.425
1895,-2.375
1896,-2.325
1897,-2.375
1898,-2.4
1899,-2.25
1900,-2.15
1901,-2.075
1902,-2.0
1903,-2.025
1904,-2.1
1905,-2.275
1906,-2.175
1907,-2.2
1908,-2.125
1909,-2.2
1910,-2.15
1911,-2.075
1912,-2.175
1913,-2.225
1914,-2.125
1915,-2.125
1916,-1.95
1917,-1.925
1918,-1.875
1919,-1.95
1920,-2.025
1921,-2.075
1922,-2.2
1923,-2.3
1924,-2.375
1925,-2.275
1926,-2.25
1927,-2.225
1928,-2.175
1929,-2.125
1930,-2.225
1931,-2.35
1932,-2.325
1933,-2.25
1934,-2.425
1935,-2.35
1936,-2.275
1937,-2.325
1938,-2.325
1939,-2.2
1940,-2.125
1941,-2.125
1942,-2.25
1943,-2.25
1944,-2.2
1945,-2.25
1946,-2.15
1947,-2.2
1948,-2.25
1949,-2.2
1950,-2.175
1951,-2.2
1952,-2.2
1953,-2.225
1954,-2.35
1955,-2.325
1956,-2.375
1957,-2.375
1958,-2.4
1959,-2.375
1960,-2.375
1961,-2.375
1962,-2.425
1963,-2.475
1964,-2.55
1965,-2.525
1966,-2.575
1967,-2.625
1968,-2.55
1969,-2.575
1970,-2.6
1971,-2.75
1972,-2.575
1973,-2.775
1974,-2.55
1975,-2.5
1976,-2.6
1977,-2.75
1978,-2.7
1979,-2.7
1980,-2.8
1981,-2.8
1982,-2.55
1983,-2.35
1984,-2.475
1985,-2.375
1986,-2.4
1987,-2.45
1988,-2.475
1989,-2.5
1990,-2.4
1991,-2.625
1992,-2.625
1993,-2.625
1994,-2.7
1995,-2.65
1996,-2.75
1997,-2.775
1998,-2.975
1999,-2.9
2000,-2.9
2001,-2.775
2002,-2.75
2003,-2.775
2004,-2.675
2005,-2.6
2006,-2.65
2007,-2.725
2008,-2.7
2009,-2.825
2010,-2.9
2011,-2.875
2012,-2.875
2013,-2.9
2014,-2.8
2015,-2.6
2016,-2.65
2017,-2.65
2018,-2.55
2019,-2.55
2020,-2.225
2021,-2.225
2022,-2.225
2023,-2.125
2024,-2.075
2025,-2.2
2026,-2.275
2027,-2.375
2028,-2.5
2029,-2.55
2030,-2.6
2031,-2.6
2032,-2.6
2033,-2.6
2034,-2.65
2035,-2.575
2036,-2.575
2037,-2.575
2038,-2.425
2039,-2.425
2040,-2.475
2041,-2.475
2042,-2.425
2043,-2.375
2044,-2.425
2045,-2.475
2046,-2.375
2047,-2.525
2048,-2.575
2049,-2.65
2050,-2.875
2051,-2.9
2052,-3.075
2053,-3.15
2054,-3.1
2055,-3.175
2056,-3.2
2057,-3.1
2058,-3.05
2059,-3.05
2060,-3.025
2061,-3.125
2062,-3.175
2063,-3.125
2064,-3.1
2065,-3.125
2066,-3.05
2067,-3.125
2068,-2.975
2069,-3.0
2070,-2.975
2071,-2.95
2072,-2.95
2073,-2.925
2074,-2.875
2075,-2.975
2076,-2.95
2077,-2.825
2078,-2.875
2079,-2.875
2080,-3.0
2081,-3.05
2082,-3.05
2083,-3.0
2084,-2.85
2085,-2.875
2086,-2.725
2087,-2.65
2088,-2.675
2089,-2.7
2090,-2.65
2091,-2.55
2092,-2.55
2093,-2.575
2094,-2.6
2095,-2.65
2096,-2.65
2097,-2.7
2098,-2.825
2099,-2.8
2100,-2.75
2101,-2.725
2102,-2.625
2103,-2.575
2104,-2.625
2105,-2.5
2106,-2.575
2107,-2.55
2108,-2.55
2109,-2.6
2110,-2.5
2111,-2.6
2112,-2.6
2113,-2.55
2114,-2.55
2115,-2.6
2116,-2.6
2117,-2.675
2118,-2.775
2119,-2.675
2120,-2.5
2121,-2.45
2122,-2.5
2123,-2.425
2124,-2.45
2125,-2.675
2126,-2.675
2127,-2.725
2128,-2.7
2129,-2.775
2130,-2.775
2131,-2.675
2132,-2.6
2133,-2.5
2134,-2.6
2135,-2.625
2136,-2.7
2137,-2.625
2138,-2.65
2139,-2.75
2140,-2.8
2141,-2.725
2142,-2.7
2143,-2.825
2144,-2.85
2145,-2.75
2146,-2.725
2147,-2.65
2148,-2.625
2149,-2.7
2150,-2.575
2151,-2.5
2152,-2.775
2153,-2.775
2154,-2.775
2155,-2.85
2156,-2.825
2157,-2.95
2158,-2.8
2159,-2.725
2160,-2.85
2161,-2.8
2162,-2.75
2163,-2.75
2164,-2.8
2165,-2.75
2166,-2.8
2167,-2.725
2168,-2.675
2169,-2.7
2170,-2.775
2171,-2.75
2172,-2.75
2173,-2.725
2174,-2.825
2175,-2.825
2176,-2.975
2177,-2.825
2178,-2.75
2179,-2.625
2180,-2.725
2181,-2.55
2182,-2.65
2183,-2.7
2184,-2.7
2185,-2.7
2186,-2.8
2187,-2.8
2188,-2.75
2189,-2.8
2190,-2.9
2191,-2.75
2192,-2.925
2193,-2.925
2194,-2.925
2195,-2.8
2196,-3.025
2197,-2.975
2198,-3.025
2199,-2.95
2200,-2.9
2201,-2.9
2202,-2.925
2203,-2.925
2204,-2.9
2205,-2.975
2206,-2.75
2207,-2.75
2208,-2.675
2209,-2.825
2210,-2.825
2211,-2.9
2212,-2.875
2213,-2.85
2214,-2.825
2215,-2.875
2216,-3.0
2217,-2.875
2218,-3.05
2219,-2.925
2220,-2.925
2221,-2.875
2222,-2.8
2223,-2.85
2224,-2.925
2225,-2.975
2226,-2.875
2227,-2.9
2228,-2.925
2229,-2.875
2230,-2.825
2231,-2.85
2232,-2.975
2233,-2.85
2234,-2.75
2235,-2.775
2236,-2.75
2237,-2.625
2238,-2.575
2239,-2.6
2240,-2.625
2241,-2.725
2242,-2.725
2243,-2.725
2244,-2.7
2245,-2.725
2246,-2.675
2247,-2.7
2248,-2.675
2249,-2.675
2250,-2.55
2251,-2.45
2252,-2.35
2253,-2.425
2254,-2.45
2255,-2.4
2256,-2.55
2257,-2.575
2258,-2.5
2259,-2.625
2260,-2.6
2261,-2.725
2262,-2.7
2263,-2.625
2264,-2.675
2265,-2.7
2266,-2.7
2267,-2.625
2268,-2.75
2269,-2.675
2270,-2.7
2271,-2.775
2272,-2.725
2273,-2.625
2274,-2.55
2275,-2.575
2276,-2.5
2277,-2.5
2278,-2.525
2279,-2.475
2280,-2.475
2281,-2.5
2282,-2.575
2283,-2.6
2284,-2.575
2285,-2.475
2286,-2.475
2287,-2.5
2288,-2.6
2289,-2.6
2290,-2.575
2291,-2.65
2292,-2.725
2293,-2.7
2294,-2.775
2295,-2.825
2296,-2.875
2297,-2.9
2298,-2.875
2299,-2.925
2300,-2.9
2301,-2.875
2302,-2.925
2303,-2.95
2304,-2.925
2305,-2.95
2306,-3.0
2307,-3.025
2308,-3.0
2309,-2.925
2310,-2.925
2311,-2.85
2312,-2.825
2313,-2.925
2314,-2.95
2315,-2.875
2316,-2.9
2317,-3.075
2318,-2.9
2319,-2.85
2320,-3.1
2321,-3.15
2322,-3.25
2323,-3.2
2324,-3.35
2325,-3.325
2326,-3.4
2327,-3.325
2328,-3.325
2329,-3.4
2330,-3.45
2331,-3.475
2332,-3.4
2333,-3.375
2334,-3.4
2335,-3.375
2336,-3.3
2337,-3.35
2338,-3.4
2339,-3.4
2340,-3.3
2341,-3.35
2342,-3.425
2343,-3.375
2344,-3.25
2345,-3.225
2346,-3.225
2347,-3.175
2348,-3.275
2349,-3.175
2350,-3.175
2351,-3.05
2352,-3.05
2353,-3.1
2354,-2.95
2355,-2.825
2356,-2.8
2357,-2.8
2358,-2.85
2359,-2.975
2360,-2.95
2361,-2.975
2362,-2.825
2363,-2.8
2364,-2.8
2365,-2.75
2366,-2.7
2367,-2.7
2368,-2.85
2369,-2.875
2370,-2.825
2371,-2.85
2372,-3.05
2373,-3.05
2374,-3.075
2375,-3.075
2376,-2.95
2377,-2.95
2378,-2.9
2379,-2.875
2380,-2.875
2381,-2.875
2382,-2.875
2383,-2.8
2384,-2.8
2385,-2.775
2386,-2.7
2387,-2.6
2388,-2.65
2389,-2.725
2390,-2.8
2391,-2.8
2392,-2.825
2393,-2.7
2394,-2.875
2395,-2.975
2396,-3.1
2397,-3.075
2398,-3.175
2399,-3.125
2400,-3.125
2401,-3.15
2402,-3.2
2403,-3.25
2404,-3.225
2405,-3.15
2406,-3.2
2407,-3.35
2408,-3.375
2409,-3.425
2410,-3.425
2411,-3.35
2412,-3.375
2413,-3.525
2414,-3.525
2415,-3.575
2416,-3.7
2417,-3.725
2418,-3.825
2419,-3.725
2420,-3.65
2421,-3.55
2422,-3.575
2423,-3.675
2424,-3.725
2425,-3.65
2426,-3.65
2427,-3.6
2428,-3.55
2429,-3.55
2430,-3.7
2431,-3.6
2432,-3.675
2433,-3.65
2434,-3.625
2435,-3.7
2436,-3.675
2437,-3.6
2438,-3.7
2439,-3.675
2440,-3.8
2441,-3.825
2442,-3.65
2443,-3.7
2444,-3.65
2445,-3.725
2446,-3.725
2447,-3.775
2448,-3.825
2449,-3.825
2450,-3.8
2451,-3.725
2452,-3.775
2453,-3.85
2454,-3.925
2455,-3.925
2456,-3.8
2457,-3.8
2458,-3.8
2459,-3.65
2460,-3.7
2461,-3.65
2462,-3.6
2463,-3.625
2464,-3.625
2465,-3.675
2466,-3.6
2467,-3.75
2468,-3.775
2469,-3.75
2470,-3.775
2471,-3.8
2472,-3.8
2473,-3.875
2474,-3.975
2475,-3.925
2476,-3.75
2477,-3.65
2478,-3.725
2479,-3.8
2480,-3.825
2481,-3.85
2482,-3.925
2483,-3.925
2484,-3.975
2485,-4.0
2486,-4.0
2487,-4.025
2488,-3.825
2489,-3.95
2490,-4.0
2491,-4.0
2492,-4.075
2493,-4.0
2494,-4.15
2495,-4.225
2496,-4.125
2497,-4.125
2498,-4.225
2499,-4.325
2500,-4.325
2501,-4.4
2502,-4.275
2503,-4.25
2504,-4.4
2505,-4.475
2506,-4.35
2507,-4.35
2508,-4.375
2509,-4.35
2510,-4.375
2511,-4.425
2512,-4.6
2513,-4.6
2514,-4.6
2515,-4.525
2516,-4.55
2517,-4.525
2518,-4.625
2519,-4.525
2520,-4.475
2521,-4.525
2522,-4.575
2523,-4.575
2524,-4.45
2525,-4.425
2526,-4.425
2527,-4.375
2528,-4.4
2529,-4.475
2530,-4.4
2531,-4.45
2532,-4.45
2533,-4.275
2534,-4.4
2535,-4.45
2536,-4.5
2537,-4.4
2538,-4.35
2539,-4.35
2540,-4.35
2541,-4.325
2542,-4.4
2543,-4.275
2544,-4.15
2545,-4.325
2546,-4.325
2547,-4.4
2548,-4.35
2549,-4.425
2550,-4.4
2551,-4.375
2552,-4.475
2553,-4.45
2554,-4.475
2555,-4.4
2556,-4.375
2557,-4.325
2558,-4.275
2559,-4.375
2560,-4.3
2561,-4.45
2562,-4.45
2563,-4.525
2564,-4.7
2565,-4.7
2566,-4.65
2567,-4.625
2568,-4.625
2569,-4.675
2570,-4.75
2571,-4.75
2572,-4.85
2573,-4.8
2574,-4.775
2575,-4.75
2576,-4.8
2577,-4.875
2578,-4.925
2579,-4.925
2580,-4.975
2581,-4.975
2582,-4.975
2583,-5.075
2584,-4.85
2585,-4.725
2586,-4.7
2587,-4.675
2588,-4.75
2589,-4.7
2590,-4.725
2591,-4.7
2592,-4.725
2593,-4.575
2594,-4.575
2595,-4.55
2596,-4.6
2597,-4.675
2598,-4.675
2599,-4.775
2600,-4.7
2601,-4.675
2602,-4.575
2603,-4.375
2604,-4.45
2605,-4.475
2606,-4.425
2607,-4.375
2608,-4.45
2609,-4.475
2610,-4.5
2611,-4.425
2612,-4.5
2613,-4.5
2614,-4.6
2615,-4.675
2616,-4.7
2617,-4.8
2618,-4.725
2619,-4.6
2620,-4.625
2621,-4.65
2622,-4.775
2623,-4.675
2624,-4.75
2625,-4.85
2626,-4.725
2627,-4.675
2628,-4.75
2629,-4.675
2630,-4.675
2631,-4.8
2632,-4.775
2633,-4.775
2634,-4.85
2635,-4.9
2636,-4.875
2637,-4.825
2638,-4.8
2639,-4.75
2640,-4.75
2641,-4.75
2642,-4.775
2643,-4.675
2644,-4.725
2645,-4.7
2646,-4.65
2647,-4.7
2648,-4.75
2649,-4.65
2650,-4.675
2651,-4.825
2652,-4.875
2653,-4.85
2654,-4.925
2655,-4.975
2656,-4.875
2657,-5.025
2658,-5.075
2659,-5.075
2660,-5.225
2661,-5.225
2662,-5.15
2663,-5.225
2664,-5.225
2665,-5.225
2666,-5.2
2667,-5.175
2668,-5.05
2669,-5.025
2670,-4.975
2671,-5.025
2672,-5.0
2673,-5.05
2674,-5.15
2675,-5.2
2676,-5.15
2677,-5.15
2678,-5.15
2679,-5.225
2680,-5.175
2681,-5.2
2682,-5.225
2683,-5.2
2684,-5.175
2685,-5.15
2686,-5.175
2687,-5.175
2688,-5.175
2689,-5.275
2690,-5.325
2691,-5.35
2692,-5.35
2693,-5.4
2694,-5.35
2695,-5.35
2696,-5.375
2697,-5.325
2698,-5.375
2699,-5.375
2700,-5.425
2701,-5.475
2702,-5.55
2703,-5.525
2704,-5.55
2705,-5.525
2706,-5.55
2707,-5.55
2708,-5.575
2709,-5.575
2710,-5.55
2711,-5.475
2712,-5.475
2713,-5.325
2714,-5.375
2715,-5.375
2716,-5.4
2717,-5.375
2718,-5.425
2719,-5.45
2720,-5.475
2721,-5.55
2722,-5.475
2723,-5.475
2724,-5.525
2725,-5.525
2726,-5.525
2727,-5.5
2728,-5.525
2729,-5.5
2730,-5.425
2731,-5.4
2732,-5.425
2733,-5.5
2734,-5.475
2735,-5.475
2736,-5.525
2737,-5.4
2738,-5.4
2739,-5.425
2740,-5.5
2741,-5.5
2742,-5.525
2743,-5.475
2744,-5.475
2745,-5.5
2746,-5.6
2747,-5.625
2748,-5.575
2749,-5.625
2750,-5.775
2751,-5.85
2752,-5.825
2753,-5.775
2754,-5.725
2755,-5.825
2756,-5.9
2757,-5.85
2758,-5.925
2759,-6.0
2760,-6.025
2761,-6.0
2762,-5.95
2763,-5.95
2764,-5.925
2765,-6.0
2766,-6.05
2767,-6.1
2768,-6.15
2769,-6.175
2770,-6.125
2771,-6.075
2772,-6.025
2773,-6.0
2774,-6.025
2775,-6.075
2776,-6.075
2777,-6.125
2778,-6.15
2779,-6.15
2780,-6.125
2781,-6.1
2782,-6.1
2783,-6.175
2784,-6.175
2785,-6.15
2786,-6.15
2787,-6.2
2788,-6.175
2789,-6.225
2790,-6.15
2791,-6.175
2792,-6.25
2793,-6.375
2794,-6.3
2795,-6.25
2796,-6.325
2797,-6.375
2798,-6.25
2799,-6.25
2800,-6.275
2801,-6.25
2802,-6.25
2803,-6.225
2804,-6.275
2805,-6.275
2806,-6.35
2807,-6.325
2808,-6.35
2809,-6.375
2810,-6.3
2811,-6.225
2812,-6.225
2813,-6.15
2814,-6.15
2815,-6.075
2816,-6.1
2817,-6.075
2818,-6.05
2819,-6.025
2820,-6.05
2821,-6.0
2822,-5.975
2823,-6.075
2824,-6.05
2825,-5.975
2826,-5.95
2827,-5.825
2828,-5.825
2829,-5.85
2830,-5.875
2831,-5.875
2832,-5.975
2833,-5.975
2834,-5.975
2835,-5.925
2836,-5.9
2837,-5.95
2838,-5.975
2839,-6.05
2840,-6.1
2841,-6.15
2842,-6.15
2843,-6.2
2844,-6.25
2845,-6.3
2846,-6.35
2847,-6.425
2848,-6.4
2849,-6.45
2850,-6.525
2851,-6.525
2852,-6.45
2853,-6.375
2854,-6.3
2855,-6.3
2856,-6.4
2857,-6.5
2858,-6.55
2859,-6.625
2860,-6.625
2861,-6.575
2862,-6.55
2863,-6.5
2864,-6.45
2865,-6.475
2866,-6.575
2867,-6.625
2868,-6.65
2869,-6.6
2870,-6.7
2871,-6.7
2872,-6.75
2873,-6.75
2874,-6.75
2875,-6.725
2876,-6.8
2877,-6.85
2878,-6.85
2879,-6.925
2880,-6.95
2881,-7.0
2882,-7.075
2883,-7.025
2884,-6.95
2885,-7.025
2886,-7.025
2887,-7.025
2888,-7.05
2889,-7.05
2890,-7.1
2891,-7.15
2892,-7.1
2893,-7.125
2894,-7.125
2895,-7.1
2896,-7.125
2897,-7.15
2898,-7.175
2899,-7.225
2900,-7.35
2901,-7.325
2902,-7.35
2903,-7.3
2904,-7.25
2905,-7.225
2906,-7.175
2907,-7.175
2908,-7.25
2909,-7.25
2910,-7.25
2911,-7.25
2912,-7.275
2913,-7.225
2914,-7.3
2915,-7.375
2916,-7.325
2917,-7.375
2918,-7.325
2919,-7.4
2920,-7.375
2921,-7.325
2922,-7.35
2923,-7.3
2924,-7.325
2925,-7.325
2926,-7.325
2927,-7.375
2928,-7.4
2929,-7.4
2930,-7.425
2931,-7.425
2932,-7.35
2933,-7.4
2934,-7.4
2935,-7.4
2936,-7.375
2937,-7.375
2938,-7.35
2939,-7.275
2940,-7.3
2941,-7.325
2942,-7.325
2943,-7.325
2944,-7.35
2945,-7.325
2946,-7.275
2947,-7.325
2948,-7.3
2949,-7.35
2950,-7.375
2951,-7.35
2952,-7.375
2953,-7.375
2954,-7.375
2955,-7.375
2956,-7.4
2957,-7.4
2958,-7.375
2959,-7.35
2960,-7.4
2961,-7.4
2962,-7.425
2963,-7.425
2964,-7.5
2965,-7.5
2966,-7.55
2967,-7.55
2968,-7.575
2969,-7.65
2970,-7.625
2971,-7.6
2972,-7.65
2973,-7.6
2974,-7.65
2975,-7.625
2976,-7.6
2977,-7.6
2978,-7.6
2979,-7.6
2980,-7.575
2981,-7.625
2982,-7.65
2983,-7.7
2984,-7.75
2985,-7.775
2986,-7.75
2987,-7.75
2988,-7.75
2989,-7.85
2990,-7.825
2991,-7.825
2992,-7.775
2993,-7.75
2994,-7.825
2995,-7.825
2996,-7.8
2997,-7.825
2998,-7.825
2999,-7.8
3000,-7.75
3001,-7.75
3002,-7.775
3003,-7.8
3004,-7.85
3005,-7.85
3006,-7.85
3007,-7.875
3008,-7.875
3009,-7.85
3010,-7.825
3011,-7.825
3012,-7.875
3013,-7.9
3014,-7.925
3015,-7.975
3016,-8.0
3017,-8.025
3018,-8.025
3019,-8.025
3020,-8.025
3021,-8.025
3022,-8.05
3023,-8.1
3024,-8.125
3025,-8.15
3026,-8.175
3027,-8.225
3028,-8.25
3029,-8.325
3030,-8.325
3031,-8.325
3032,-8.3
3033,-8.375
3034,-8.425
3035,-8.425
3036,-8.45
3037,-8.45
3038,-8.45
3039,-8.425
3040,-8.4
3041,-8.35
3042,-8.425
3043,-8.4
3044,-8.4
3045,-8.45
3046,-8.4
3047,-8.375
3048,-8.35
3049,-8.35
3050,-8.325
3051,-8.375
3052,-8.325
3053,-8.35
3054,-8.375
3055,-8.35
3056,-8.35
3057,-8.35
3058,-8.35
3059,-8.325
3060,-8.325
3061,-8.4
3062,-8.45
3063,-8.45
3064,-8.425
3065,-8.475
3066,-8.525
3067,-8.55
3068,-8.475
3069,-8.525
3070,-8.525
3071,-8.55
3072,-8.625
3073,-8.65
3074,-8.7
3075,-8.8
3076,-8.775
3077,-8.775
3078,-8.75
3079,-8.775
3080,-8.875
3081,-8.9
3082,-8.9
3083,-8.9
3084,-8.95
3085,-8.975
3086,-9.025
3087,-9.025
3088,-9.05
3089,-9.1
3090,-9.1
3091,-9.05
3092,-9.05
3093,-9.075
3094,-9.1
3095,-9.1
3096,-9.075
3097,-9.075
3098,-9.025
3099,-9.025
3100,-9.025
3101,-9.075
3102,-9.05
3103,-9.1
3104,-9.1
3105,-9.075
3106,-9.05
3107,-9.05
3108,-9.1
3109,-9.1
3110,-9.15
3111,-9.175
3112,-9.175
3113,-9.2
3114,-9.2
3115,-9.25
3116,-9.225
3117,-9.275
3118,-9.25
3119,-9.2
3120,-9.25
3121,-9.2
3122,-9.225
3123,-9.25
3124,-9.25
3125,-9.25
3126,-9.225
3127,-9.25
3128,-9.2
3129,-9.175
3130,-9.175
3131,-9.175
3132,-9.2
3133,-9.25
3134,-9.25
3135,-9.25
3136,-9.3
3137,-9.3
3138,-9.325
3139,-9.325
3140,-9.325
3141,-9.35
3142,-9.4
3143,-9.425
3144,-9.425
3145,-9.5
3146,-9.5
3147,-9.45
3148,-9.475
3149,-9.475
3150,-9.475
3151,-9.475
3152,-9.525
3153,-9.525
3154,-9.55
3155,-9.55
3156,-9.525
3157,-9.6
3158,-9.6
3159,-9.6
3160,-9.6
3161,-9.625
3162,-9.625
3163,-9.625
3164,-9.65
3165,-9.65
3166,-9.65
3167,-9.65
3168,-9.65
3169,-9.675
3170,-9.675
3171,-9.675
3172,-9.675
3173,-9.675
3174,-9.7
3175,-9.725
3176,-9.75
3177,-9.775
3178,-9.8
3179,-9.8
3180,-9.825
3181,-9.825
3182,-9.825
3183,-9.825
3184,-9.825
3185,-9.875
3186,-9.9
3187,-9.9
3188,-9.9
3189,-9.925
3190,-9.9
3191,-9.9
3192,-9.9
3193,-9.9
3194,-9.875
3195,-9.875
3196,-9.875
3197,-9.8
3198,-9.825
3199,-9.825
3200,-9.825
3201,-9.775
3202,-9.825
3203,-9.825
3204,-9.85
3205,-9.85
3206,-9.8
3207,-9.8
3208,-9.8
3209,-9.825
3210,-9.825
3211,-9.85
3212,-9.875
3213,-9.875
3214,-9.875
3215,-9.85
3216,-9.875
3217,-9.875
3218,-9.875
3219,-9.875
3220,-9.875
3221,-9.875
3222,-9.875
3223,-9.875
3224,-9.875
3225,-9.875
3226,-9.9
3227,-9.9
3228,-9.9
3229,-9.875
3230,-9.875
3231,-9.875
3232,-9.85
3233,-9.825
3234,-9.825
3235,-9.875
3236,-9.875
3237,-9.9
3238,-9.9
3239,-9.9
3240,-9.925
3241,-9.9
3242,-9.9
3243,-9.9
3244,-9.9
3245,-9.9
3246,-9.9
3247,-9.95
3248,-9.95
3249,-9.925
3250,-9.925
3251,-9.925
3252,-9.95
3253,-9.95
3254,-9.95
3255,-9.95
3256,-10.0
3257,-10.025
3258,-10.05
3259,-10.05
3260,-10.05
3261,-10.075
3262,-10.075
3263,-10.075
3264,-10.075
3265,-10.075
3266,-10.075
3267,-10.075
3268,-10.075
3269,-10.1
3270,-10.1
3271,-10.1
3272,-10.1
3273,-10.1
3274,-10.125
3275,-10.125
3276,-10.2
3277,-10.175
3278,-10.175
3279,-10.175
3280,-10.125
3281,-10.125
3282,-10.125
3283,-10.15
3284,-10.125
3285,-10.125
3286,-10.125
3287,-10.125
3288,-10.125
3289,-10.175
3290,-10.175
3291,-10.175
3292,-10.2
3293,-10.275
3294,-10.325
3295,-10.35
3296,-10.35
3297,-10.35
3298,-10.35
3299,-10.35
3300,-10.4
3301,-10.4
3302,-10.4
3303,-10.375
3304,-10.325
3305,-10.325
3306,-10.325
3307,-10.3
3308,-10.3
3309,-10.3
3310,-10.3
3311,-10.3
3312,-10.325
3313,-10.325
3314,-10.325
3315,-10.325
3316,-10.325
3317,-10.325
3318,-10.325
3319,-10.325
3320,-10.325
3321,-10.325
3322,-10.325
3323,-10.325
3324,-10.325
3325,-10.325
3326,-10.325
3327,-10.325
3328,-10.35
3329,-10.35
3330,-10.35
3331,-10.35
3332,-10.375
3333,-10.425
3334,-10.475
3335,-10.5
3336,-10.475
3337,-10.475
3338,-10.475
3339,-10.475
3340,-10.5
3341,-10.5
3342,-10.5
3343,-10.5
3344,-10.5
3345,-10.5
3346,-10.5
3347,-10.5
3348,-10.5
3349,-10.5
3350,-10.525
3351,-10.55
3352,-10.55
3353,-10.55
3354,-10.575
3355,-10.6
3356,-10.6
3357,-10.6
3358,-10.6
3359,-10.6
3360,-10.6
3361,-10.6
3362,-10.6
3363,-10.625
3364,-10.625
3365,-10.625
3366,-10.625
3367,-10.65
3368,-10.65
3369,-10.625
3370,-10.625
3371,-10.625
3372,-10.625
3373,-10.625
3374,-10.625
3375,-10.625
3376,-10.625
3377,-10.625
3378,-10.65
3379,-10.65
3380,-10.65
3381,-10.65
3382,-10.65
3383,-10.65
3384,-10.65
3385,-10.625
3386,-10.65
3387,-10.65
3388,-10.3
3389,-10.3
3390,-10.3
3391,-10.275
3392,-10.275
3393,-10.3
3394,-10.3
3395,-10.325
3396,-10.325
3397,-10.325
3398,-10.325
3399,-10.35
3400,-10.35
3401,-10.375
3402,-10.375
3403,-10.375
3404,-10.35
3405,-10.35
3406,-10.35
3407,-10.375
3408,-10.375
3409,-10.375
3410,-10.375
3411,-10.375
3412,-10.375
3413,-10.375
3414,-10.375
3415,-10.375
3416,-10.35
3417,-10.35
3418,-10.35
3419,-10.35
3420,-10.35
3421,-10.35
3422,-10.35
3423,-10.35
3424,-10.35
3425,-10.35
3426,-10.35
3427,-10.35
3428,-10.35
3429,-10.35
3430,-10.35
3431,-10.35
3432,-10.35
3433,-10.375
3434,-10.375
3435,-10.35
3436,-10.35
3437,-10.35
3438,-10.35
3439,-10.35
3440,-10.375
3441,-10.375
3442,-10.375
3443,-10.375
3444,-10.375
3445,-10.375
3446,-10.375
3447,-10.375
3448,-10.375
3449,-10.375
3450,-10.375
3451,-10.375
3452,-10.375
3453,-10.375
3454,-10.4
3455,-10.4
3456,-10.4
3457,-10.4
3458,-10.4
3459,-10.425
3460,-10.45
3461,-10.475
3462,-10.475
3463,-10.475
3464,-10.475
3465,-10.475
3466,-10.475
3467,-10.475
3468,-10.475
3469,-10.475
3470,-10.475
3471,-10.475
3472,-10.475
3473,-10.475
3474,-10.475
3475,-10.475
3476,-10.475
3477,-10.475
3478,-10.475
3479,-10.475
3480,-10.5
3481,-10.5
3482,-10.5
3483,-10.5
3484,-10.5
3485,-10.5
3486,-10.5
3487,-10.5
3488,-10.5
3489,-10.5
3490,-10.525
3491,-10.55
3492,-10.55
3493,-10.55
3494,-10.575
3495,-10.575
3496,-10.6
3497,-10.6
3498,-10.6
3499,-10.6
3500,-10.6
3501,-10.625
3502,-10.625
3503,-10.625
3504,-10.625
3505,-10.625
3506,-10.625
3507,-10.65
3508,-10.65
3509,-10.675
3510,-10.675
3511,-10.675
3512,-10.675
3513,-10.675
3514,-10.675
3515,-10.7
3516,-10.7
3517,-10.7
3518,-10.7
3519,-10.7
3520,-10.7
3521,-10.7
3522,-10.725
3523,-10.725
3524,-10.725
3525,-10.75
3526,-10.75
3527,-10.75
3528,-10.75
3529,-10.75
3530,-10.75
3531,-10.775
3532,-10.775
3533,-10.775
3534,-10.775
3535,-10.8
3536,-10.8
3537,-10.8
3538,-10.8
3539,-10.825
3540,-10.825
3541,-10.825
3542,-10.825
3543,-10.825
3544,-10.825
3545,-10.825
3546,-10.825
3547,-10.825
3548,-10.825
3549,-10.825
3550,-10.825
3551,-10.825
3552,-10.825
3553,-10.825
3554,-10.825
3555,-10.825
3556,-10.825
3557,-10.825
3558,-10.825
3559,-10.825
3560,-10.825
3561,-10.825
3562,-10.825
3563,-10.825
3564,-10.825
3565,-10.825
3566,-10.825
3567,-10.825
3568,-10.825
3569,-10.825
3570,-10.825
3571,-10.825
3572,-10.825
3573,-10.825
3574,-10.825
3575,-10.825
3576,-10.825
3577,-10.825
3578,-10.825
3579,-10.825
3580,-10.825
3581,-10.825
3582,-10.825
3583,-10.825
